timestamp,kwh,Building
2025-01-01 00:00:00,12,admin_block
2025-01-01 00:00:00,18,lab
2025-01-01 00:00:00,30,hostel
2025-01-01 00:00:00,12,data
2025-01-01 01:00:00,22,lab
2025-01-01 01:00:00,14,data
2025-01-01 01:00:00,35,hostel
2025-01-01 01:00:00,17,admin_block
2025-01-01 02:00:00,16,data
2025-01-01 02:00:00,33,hostel
2025-01-01 02:00:00,19,admin_block
2025-01-01 02:00:00,20,lab
2025-01-01 03:00:00,15,admin_block
2025-01-01 03:00:00,28,hostel
2025-01-01 03:00:00,25,lab
2025-01-01 04:00:00,10,admin_block
2025-01-02 00:00:00,40,hostel
2025-01-02 00:00:00,20,admin_block
2025-01-02 00:00:00,24,lab
2025-01-02 01:00:00,27,lab
2025-01-02 01:00:00,25,admin_block
2025-01-02 01:00:00,42,hostel
2025-01-02 02:00:00,22,admin_block
2025-01-02 02:00:00,39,hostel
2025-01-02 02:00:00,23,lab
